Subject;Test;Banda;Power
S34;Acuity;Theta O1 O2;0.042987243
S35;Acuity;Theta O1 O2;0.066137696
S2;Resting Open;Alpha O1 O2;0.065142421
S3;Resting Open;Alpha O1 O2;0.03440572
S5;Resting Open;Alpha O1 O2;0.07628784
S6;Resting Open;Alpha O1 O2;0.093823991
S7;Resting Open;Alpha O1 O2;0.037244507
S10;Resting Open;Alpha O1 O2;0.075968636
S11;Resting Open;Alpha O1 O2;0.119942787
S13;Resting Open;Alpha O1 O2;0.030431731
S14;Resting Open;Alpha O1 O2;0.06183089
S16;Resting Open;Alpha O1 O2;0.037742083
S18;Resting Open;Alpha O1 O2;0.057881164
S19;Resting Open;Alpha O1 O2;0.059296418
S20;Resting Open;Alpha O1 O2;0.05838002
S22;Resting Open;Alpha O1 O2;0.047904427
S24;Resting Open;Alpha O1 O2;0.040304972
S25;Resting Open;Alpha O1 O2;0.027307169
S26;Resting Open;Alpha O1 O2;0.074060568
S27;Resting Open;Alpha O1 O2;0.038273853
S28;Resting Open;Alpha O1 O2;0.051658492
S29;Resting Open;Alpha O1 O2;0.092624784
S30;Resting Open;Alpha O1 O2;0.058712921
S31;Resting Open;Alpha O1 O2;0.030305154
S32;Resting Open;Alpha O1 O2;0.055867111
S33;Resting Open;Alpha O1 O2;0.056511501
S34;Resting Open;Alpha O1 O2;0.151633286
S35;Resting Open;Alpha O1 O2;0.016128152
S2;Resting;Alpha O1 O2;0.115549109
S3;Resting;Alpha O1 O2;0.056326602
S5;Resting;Alpha O1 O2;0.105217585
S6;Resting;Alpha O1 O2;0.118601195
S7;Resting;Alpha O1 O2;0.066094643
S10;Resting;Alpha O1 O2;0.137557693
S11;Resting;Alpha O1 O2;0.144872639
S13;Resting;Alpha O1 O2;0.043163057
S14;Resting;Alpha O1 O2;0.110345196
S16;Resting;Alpha O1 O2;0.11554525
S18;Resting;Alpha O1 O2;0.062449408
S19;Resting;Alpha O1 O2;0.107149662
S20;Resting;Alpha O1 O2;0.152416819
S22;Resting;Alpha O1 O2;0.103871419
S24;Resting;Alpha O1 O2;0.157020037
S25;Resting;Alpha O1 O2;0.039573403
S26;Resting;Alpha O1 O2;0.10062674
S27;Resting;Alpha O1 O2;0.121144136
S28;Resting;Alpha O1 O2;0.099270832
S29;Resting;Alpha O1 O2;0.138386699
S30;Resting;Alpha O1 O2;0.065560196
S31;Resting;Alpha O1 O2;0.080770403
S32;Resting;Alpha O1 O2;0.111239388
S33;Resting;Alpha O1 O2;0.094918643
S34;Resting;Alpha O1 O2;0.150767842
S35;Resting;Alpha O1 O2;0.024357014
S2;Acuity;Alpha O1 O2;0.045716059
S3;Acuity;Alpha O1 O2;0.039481777
S5;Acuity;Alpha O1 O2;0.087751335
S6;Acuity;Alpha O1 O2;0.038925423
S7;Acuity;Alpha O1 O2;0.03745795
S10;Acuity;Alpha O1 O2;0.042712049
S11;Acuity;Alpha O1 O2;0.050242588
S13;Acuity;Alpha O1 O2;0.038481498
S14;Acuity;Alpha O1 O2;0.059020104
S16;Acuity;Alpha O1 O2;0.052109899
S18;Acuity;Alpha O1 O2;0.039548669
S19;Acuity;Alpha O1 O2;0.058343202
S20;Acuity;Alpha O1 O2;0.047911763
S22;Acuity;Alpha O1 O2;0.041137601
S24;Acuity;Alpha O1 O2;0.053855316
S25;Acuity;Alpha O1 O2;0.026398046
S26;Acuity;Alpha O1 O2;0.066922908
S27;Acuity;Alpha O1 O2;0.020037493
S28;Acuity;Alpha O1 O2;0.035800262
S29;Acuity;Alpha O1 O2;0.052485456
S30;Acuity;Alpha O1 O2;0.058015078
S31;Acuity;Alpha O1 O2;0.03200621
S32;Acuity;Alpha O1 O2;0.06604537
S33;Acuity;Alpha O1 O2;0.039222225
S34;Acuity;Alpha O1 O2;0.070950864
S35;Acuity;Alpha O1 O2;0.020061329
S2;Resting Open;Beta O1 O2;0.058667018
S3;Resting Open;Beta O1 O2;0.079416145
S5;Resting Open;Beta O1 O2;0.048006565
S6;Resting Open;Beta O1 O2;0.064483831
S7;Resting Open;Beta O1 O2;0.054774713
S10;Resting Open;Beta O1 O2;0.055669499
S11;Resting Open;Beta O1 O2;0.032570893
S13;Resting Open;Beta O1 O2;0.08468028
S14;Resting Open;Beta O1 O2;0.054436799
S16;Resting Open;Beta O1 O2;0.065697937
S18;Resting Open;Beta O1 O2;0.063907279
S19;Resting Open;Beta O1 O2;0.035790207
S20;Resting Open;Beta O1 O2;0.063449351
S22;Resting Open;Beta O1 O2;0.09083721
S24;Resting Open;Beta O1 O2;0.037784434
S25;Resting Open;Beta O1 O2;0.058358463
S26;Resting Open;Beta O1 O2;0.043083793
S27;Resting Open;Beta O1 O2;0.020514979
S28;Resting Open;Beta O1 O2;0.037386216
S29;Resting Open;Beta O1 O2;0.030085384
S30;Resting Open;Beta O1 O2;0.07375603
S31;Resting Open;Beta O1 O2;0.03866993
S32;Resting Open;Beta O1 O2;0.047678831
S33;Resting Open;Beta O1 O2;0.069971951
S34;Resting Open;Beta O1 O2;0.015460421
S35;Resting Open;Beta O1 O2;0.033811318
S2;Resting;Beta O1 O2;0.039144741
S3;Resting;Beta O1 O2;0.097430192
S5;Resting;Beta O1 O2;0.075863252
S6;Resting;Beta O1 O2;0.051578943
S7;Resting;Beta O1 O2;0.056327385
S10;Resting;Beta O1 O2;0.026312697
S11;Resting;Beta O1 O2;0.013680267
S13;Resting;Beta O1 O2;0.090607721
S14;Resting;Beta O1 O2;0.033387273
S16;Resting;Beta O1 O2;0.045137433
S18;Resting;Beta O1 O2;0.066253068
S19;Resting;Beta O1 O2;0.024269409
S20;Resting;Beta O1 O2;0.02978796
S22;Resting;Beta O1 O2;0.075580466
S24;Resting;Beta O1 O2;0.010422993
S25;Resting;Beta O1 O2;0.084794539
S26;Resting;Beta O1 O2;0.03731837
S27;Resting;Beta O1 O2;0.011751218
S28;Resting;Beta O1 O2;0.019287126
S29;Resting;Beta O1 O2;0.016072087
S30;Resting;Beta O1 O2;0.060024876
S31;Resting;Beta O1 O2;0.067567912
S32;Resting;Beta O1 O2;0.020194898
S33;Resting;Beta O1 O2;0.047904402
S34;Resting;Beta O1 O2;0.013430535
S35;Resting;Beta O1 O2;0.040777601
S2;Acuity;Beta O1 O2;0.043887424
S3;Acuity;Beta O1 O2;0.057116817
S5;Acuity;Beta O1 O2;0.054372446
S6;Acuity;Beta O1 O2;0.062987137
S7;Acuity;Beta O1 O2;0.053588528
S10;Acuity;Beta O1 O2;0.062776542
S11;Acuity;Beta O1 O2;0.06500518
S13;Acuity;Beta O1 O2;0.062520188
S14;Acuity;Beta O1 O2;0.054734857
S16;Acuity;Beta O1 O2;0.070392736
S18;Acuity;Beta O1 O2;0.070133415
S19;Acuity;Beta O1 O2;0.044189798
S20;Acuity;Beta O1 O2;0.053182276
S22;Acuity;Beta O1 O2;0.060121638
S24;Acuity;Beta O1 O2;0.043518535
S25;Acuity;Beta O1 O2;0.059912393
S26;Acuity;Beta O1 O2;0.036273488
S27;Acuity;Beta O1 O2;0.01279672
S28;Acuity;Beta O1 O2;0.029900343
S29;Acuity;Beta O1 O2;0.046468642
S30;Acuity;Beta O1 O2;0.068417897
S31;Acuity;Beta O1 O2;0.035182254
S32;Acuity;Beta O1 O2;0.04358175
S33;Acuity;Beta O1 O2;0.05212593
S34;Acuity;Beta O1 O2;0.02402159
S35;Acuity;Beta O1 O2;0.02519353
S2;Resting Open;Delta PO;0.101487079
S3;Resting Open;Delta PO;0.127635255
S5;Resting Open;Delta PO;0.250503084
S6;Resting Open;Delta PO;0.058550339
S7;Resting Open;Delta PO;0.17236655
S10;Resting Open;Delta PO;0.107512462
S11;Resting Open;Delta PO;0.05340667
S13;Resting Open;Delta PO;0.145259757
S14;Resting Open;Delta PO;0.095343827
S16;Resting Open;Delta PO;0.144565228
S18;Resting Open;Delta PO;0.096962661
S19;Resting Open;Delta PO;0.142054377
S20;Resting Open;Delta PO;0.108624752
S22;Resting Open;Delta PO;0.120708673
S24;Resting Open;Delta PO;0.197045766
S25;Resting Open;Delta PO;0.195206738
S26;Resting Open;Delta PO;0.075450013
S27;Resting Open;Delta PO;0.060000049
S28;Resting Open;Delta PO;0.195122746
S29;Resting Open;Delta PO;0.151766727
S30;Resting Open;Delta PO;0.074820174
S31;Resting Open;Delta PO;0.245207117
S32;Resting Open;Delta PO;0.159713551
S33;Resting Open;Delta PO;0.111273894
S34;Resting Open;Delta PO;0.032604764
S35;Resting Open;Delta PO;0.33382592
S2;Resting;Delta PO;0.051973149
S3;Resting;Delta PO;0.083247387
S5;Resting;Delta PO;0.071565072
S6;Resting;Delta PO;0.0375493
S7;Resting;Delta PO;0.090973603
S10;Resting;Delta PO;0.049007967
S11;Resting;Delta PO;0.017799839
S13;Resting;Delta PO;0.129797089
S14;Resting;Delta PO;0.073716623
S16;Resting;Delta PO;0.041614851
S18;Resting;Delta PO;0.09226702
S19;Resting;Delta PO;0.052759264
S20;Resting;Delta PO;0.036046412
S22;Resting;Delta PO;0.073910828
S24;Resting;Delta PO;0.025526891
S25;Resting;Delta PO;0.078489597
S26;Resting;Delta PO;0.031268173
S27;Resting;Delta PO;0.021012899
S28;Resting;Delta PO;0.042385075
S29;Resting;Delta PO;0.017732211
S30;Resting;Delta PO;0.068081482
S31;Resting;Delta PO;0.160070303
S32;Resting;Delta PO;0.037636866
S33;Resting;Delta PO;0.02860608
S34;Resting;Delta PO;0.021553316
S35;Resting;Delta PO;0.243524619
S2;Acuity;Delta PO;0.115742108
S3;Acuity;Delta PO;0.164257359
S5;Acuity;Delta PO;0.11708393
S6;Acuity;Delta PO;0.121791103
S7;Acuity;Delta PO;0.138147205
S10;Acuity;Delta PO;0.123731645
S11;Acuity;Delta PO;0.134680452
S13;Acuity;Delta PO;0.150590671
S14;Acuity;Delta PO;0.137349908
S16;Acuity;Delta PO;0.109157897
S18;Acuity;Delta PO;0.075485076
S19;Acuity;Delta PO;0.077949651
S20;Acuity;Delta PO;0.14770239
S22;Acuity;Delta PO;0.124371692
S24;Acuity;Delta PO;0.128456918
S25;Acuity;Delta PO;0.145565161
S26;Acuity;Delta PO;0.067722344
S27;Acuity;Delta PO;0.046985739
S28;Acuity;Delta PO;0.205607267
S29;Acuity;Delta PO;0.186584473
S30;Acuity;Delta PO;0.045500966
S31;Acuity;Delta PO;0.183659742
S32;Acuity;Delta PO;0.115594625
S33;Acuity;Delta PO;0.131785179
S34;Acuity;Delta PO;0.120792151
S35;Acuity;Delta PO;0.3304436
S2;Resting Open;Theta PO;0.11600597
S3;Resting Open;Theta PO;0.130309221
S5;Resting Open;Theta PO;0.091747021
S6;Resting Open;Theta PO;0.109769505
S7;Resting Open;Theta PO;0.189368194
S10;Resting Open;Theta PO;0.12045892
S11;Resting Open;Theta PO;0.075910771
S13;Resting Open;Theta PO;0.178178322
S14;Resting Open;Theta PO;0.146948073
S16;Resting Open;Theta PO;0.175218266
S18;Resting Open;Theta PO;0.159681004
S19;Resting Open;Theta PO;0.189184889
S20;Resting Open;Theta PO;0.110507594
S22;Resting Open;Theta PO;0.135114346
S24;Resting Open;Theta PO;0.239699017
S25;Resting Open;Theta PO;0.204305666
S26;Resting Open;Theta PO;0.227186682
S27;Resting Open;Theta PO;0.465761461
S28;Resting Open;Theta PO;0.136745361
S29;Resting Open;Theta PO;0.115805016
S30;Resting Open;Theta PO;0.123548222
S31;Resting Open;Theta PO;0.259920638
S32;Resting Open;Theta PO;0.171413413
S33;Resting Open;Theta PO;0.121684138
S34;Resting Open;Theta PO;0.063604838
S35;Resting Open;Theta PO;0.249572107
S2;Resting;Theta PO;0.079073602
S3;Resting;Theta PO;0.088513093
S5;Resting;Theta PO;0.074090259
S6;Resting;Theta PO;0.079766671
S7;Resting;Theta PO;0.136777704
S10;Resting;Theta PO;0.06036522
S11;Resting;Theta PO;0.026134156
S13;Resting;Theta PO;0.143472917
S14;Resting;Theta PO;0.073449957
S16;Resting;Theta PO;0.084182865
S18;Resting;Theta PO;0.151421047
S19;Resting;Theta PO;0.156326025
S20;Resting;Theta PO;0.036190462
S22;Resting;Theta PO;0.063366393
S24;Resting;Theta PO;0.025813075
S25;Resting;Theta PO;0.108491687
S26;Resting;Theta PO;0.138158916
S27;Resting;Theta PO;0.06728356
S28;Resting;Theta PO;0.06571928
S29;Resting;Theta PO;0.040697728
S30;Resting;Theta PO;0.154127923
S31;Resting;Theta PO;0.133350771
S32;Resting;Theta PO;0.097957138
S33;Resting;Theta PO;0.069301526
S34;Resting;Theta PO;0.044143077
S35;Resting;Theta PO;0.249246748
S2;Acuity;Theta PO;0.229256049
S3;Acuity;Theta PO;0.17826618
S5;Acuity;Theta PO;0.124639861
S6;Acuity;Theta PO;0.175715069
S7;Acuity;Theta PO;0.245330376
S10;Acuity;Theta PO;0.173199669
S11;Acuity;Theta PO;0.186845803
S13;Acuity;Theta PO;0.190474282
S14;Acuity;Theta PO;0.128310225
S16;Acuity;Theta PO;0.171205594
S18;Acuity;Theta PO;0.226042682
S19;Acuity;Theta PO;0.224183057
S20;Acuity;Theta PO;0.203661763
S22;Acuity;Theta PO;0.219421397
S24;Acuity;Theta PO;0.247524465
S25;Acuity;Theta PO;0.247713992
S26;Acuity;Theta PO;0.279115589
S27;Acuity;Theta PO;0.590818929
S28;Acuity;Theta PO;0.27265147
S29;Acuity;Theta PO;0.206398464
S30;Acuity;Theta PO;0.17897683
S31;Acuity;Theta PO;0.324658505
S32;Acuity;Theta PO;0.207748393
S33;Acuity;Theta PO;0.219496471
S34;Acuity;Theta PO;0.192221582
S35;Acuity;Theta PO;0.308725936
S2;Resting Open;Alpha PO;0.270781799
S3;Resting Open;Alpha PO;0.139352681
S5;Resting Open;Alpha PO;0.252182516
S6;Resting Open;Alpha PO;0.293345665
S7;Resting Open;Alpha PO;0.146954253
S10;Resting Open;Alpha PO;0.256713839
S11;Resting Open;Alpha PO;0.487765902
S13;Resting Open;Alpha PO;0.106597841
S14;Resting Open;Alpha PO;0.21643143
S16;Resting Open;Alpha PO;0.1267454
S18;Resting Open;Alpha PO;0.194415564
S19;Resting Open;Alpha PO;0.265988007
S20;Resting Open;Alpha PO;0.205193545
S22;Resting Open;Alpha PO;0.16817683
S24;Resting Open;Alpha PO;0.162976775
S25;Resting Open;Alpha PO;0.127416591
S26;Resting Open;Alpha PO;0.294726531
S27;Resting Open;Alpha PO;0.209673313
S28;Resting Open;Alpha PO;0.249925676
S29;Resting Open;Alpha PO;0.423521672
S30;Resting Open;Alpha PO;0.292043627
S31;Resting Open;Alpha PO;0.132078082
S32;Resting Open;Alpha PO;0.25551538
S33;Resting Open;Alpha PO;0.234556616
S34;Resting Open;Alpha PO;0.611108019
S35;Resting Open;Alpha PO;0.080457105
S2;Resting;Alpha PO;0.428537182
S3;Resting;Alpha PO;0.207671436
S5;Resting;Alpha PO;0.326847015
S6;Resting;Alpha PO;0.412846701
S7;Resting;Alpha PO;0.225661044
S10;Resting;Alpha PO;0.524517022
S11;Resting;Alpha PO;0.67584923
S13;Resting;Alpha PO;0.14184357
S14;Resting;Alpha PO;0.432301986
S16;Resting;Alpha PO;0.429045487
S18;Resting;Alpha PO;0.232814745
S19;Resting;Alpha PO;0.438722646
S20;Resting;Alpha PO;0.531302351
S22;Resting;Alpha PO;0.338419177
S24;Resting;Alpha PO;0.661172538
S25;Resting;Alpha PO;0.174206967
S26;Resting;Alpha PO;0.46309747
S27;Resting;Alpha PO;0.689072757
S28;Resting;Alpha PO;0.608979694
S29;Resting;Alpha PO;0.684758416
S30;Resting;Alpha PO;0.306660109
S31;Resting;Alpha PO;0.276821098
S32;Resting;Alpha PO;0.587118574
S33;Resting;Alpha PO;0.478401849
S34;Resting;Alpha PO;0.662961266
S35;Resting;Alpha PO;0.124157108
S2;Acuity;Alpha PO;0.17587474
S3;Acuity;Alpha PO;0.136583616
S5;Acuity;Alpha PO;0.23177778
S6;Acuity;Alpha PO;0.164990555
S7;Acuity;Alpha PO;0.125831992
S10;Acuity;Alpha PO;0.168373627
S11;Acuity;Alpha PO;0.171497871
S13;Acuity;Alpha PO;0.110161988
S14;Acuity;Alpha PO;0.190472538
S16;Acuity;Alpha PO;0.175944619
S18;Acuity;Alpha PO;0.185854895
S19;Acuity;Alpha PO;0.200687024
S20;Acuity;Alpha PO;0.142924044
S22;Acuity;Alpha PO;0.10858149
S24;Acuity;Alpha PO;0.205063761
S25;Acuity;Alpha PO;0.113334786
S26;Acuity;Alpha PO;0.271307597
S27;Acuity;Alpha PO;0.131695958
S28;Acuity;Alpha PO;0.14411997
S29;Acuity;Alpha PO;0.16815866
S30;Acuity;Alpha PO;0.239273513
S31;Acuity;Alpha PO;0.130779317
S32;Acuity;Alpha PO;0.255114318
S33;Acuity;Alpha PO;0.182773102
S34;Acuity;Alpha PO;0.380794836
S35;Acuity;Alpha PO;0.061957026
S2;Resting Open;Beta PO;0.212750366
S3;Resting Open;Beta PO;0.293113373
S5;Resting Open;Beta PO;0.155787744
S6;Resting Open;Beta PO;0.25720008
S7;Resting Open;Beta PO;0.233397235
S10;Resting Open;Beta PO;0.236403755
S11;Resting Open;Beta PO;0.109046583
S13;Resting Open;Beta PO;0.269494489
S14;Resting Open;Beta PO;0.255719192
S16;Resting Open;Beta PO;0.241184175
S18;Resting Open;Beta PO;0.232405941
S19;Resting Open;Beta PO;0.140344543
S20;Resting Open;Beta PO;0.243739977
S22;Resting Open;Beta PO;0.21731391
S24;Resting Open;Beta PO;0.15466507
S25;Resting Open;Beta PO;0.278467482
S26;Resting Open;Beta PO;0.148589231
S27;Resting Open;Beta PO;0.08712239
S28;Resting Open;Beta PO;0.182149013
S29;Resting Open;Beta PO;0.11091132
S30;Resting Open;Beta PO;0.28123366
S31;Resting Open;Beta PO;0.1448539
S32;Resting Open;Beta PO;0.203155731
S33;Resting Open;Beta PO;0.323861404
S34;Resting Open;Beta PO;0.063813504
S35;Resting Open;Beta PO;0.157731729
S2;Resting;Beta PO;0.1545591
S3;Resting;Beta PO;0.342243345
S5;Resting;Beta PO;0.23109961
S6;Resting;Beta PO;0.193513285
S7;Resting;Beta PO;0.29095922
S10;Resting;Beta PO;0.112696049
S11;Resting;Beta PO;0.0524131
S13;Resting;Beta PO;0.285338534
S14;Resting;Beta PO;0.159214937
S16;Resting;Beta PO;0.160864286
S18;Resting;Beta PO;0.238588597
S19;Resting;Beta PO;0.09982366
S20;Resting;Beta PO;0.098122914
S22;Resting;Beta PO;0.173872209
S24;Resting;Beta PO;0.045843239
S25;Resting;Beta PO;0.436231537
S26;Resting;Beta PO;0.129130326
S27;Resting;Beta PO;0.049733446
S28;Resting;Beta PO;0.101201101
S29;Resting;Beta PO;0.061104445
S30;Resting;Beta PO;0.243977261
S31;Resting;Beta PO;0.178160101
S32;Resting;Beta PO;0.089047656
S33;Resting;Beta PO;0.223108279
S34;Resting;Beta PO;0.052359724
S35;Resting;Beta PO;0.186168273
S2;Acuity;Beta PO;0.187066693
S3;Acuity;Beta PO;0.21231741
S5;Acuity;Beta PO;0.163799101
S6;Acuity;Beta PO;0.275864036
S7;Acuity;Beta PO;0.208758112
S10;Acuity;Beta PO;0.262258141
S11;Acuity;Beta PO;0.198902635
S13;Acuity;Beta PO;0.19996673
S14;Acuity;Beta PO;0.251175401
S16;Acuity;Beta PO;0.250238863
S18;Acuity;Beta PO;0.225858177
S19;Acuity;Beta PO;0.151868875
S20;Acuity;Beta PO;0.16789074
S22;Acuity;Beta PO;0.178442118
S24;Acuity;Beta PO;0.166894605
S25;Acuity;Beta PO;0.273032316
S26;Acuity;Beta PO;0.113608085
S27;Acuity;Beta PO;0.061897087
S28;Acuity;Beta PO;0.127851829
S29;Acuity;Beta PO;0.148412701
S30;Acuity;Beta PO;0.286745734
S31;Acuity;Beta PO;0.13632073
S32;Acuity;Beta PO;0.174466801
S33;Acuity;Beta PO;0.245928369
S34;Acuity;Beta PO;0.103079175
S35;Acuity;Beta PO;0.10510683
