Subject;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1 O2;Theta O1 O2;Alpha O1 O2;Beta O1 O2;Delta PO;Theta PO;Alpha PO;Beta PO;Delta PO L;Theta PO L;Alpha PO L;Beta PO L;Delta PO R;Theta PO R;Alpha PO R;Beta PO R
S2;1;0.016011719;0.021648415;0.017945596;0.015551482;0.019905753;0.027637354;0.046252381;0.04165472;0.072057793;0.082366487;0.192260324;0.151056883;0.021510604;0.029086365;0.049774972;0.045008488;0.019797112;0.027432125;0.05720868;0.037946972
S3;1;0.027320392;0.01671187;0.008701108;0.01809001;0.035760679;0.030655417;0.024650725;0.056899422;0.091447051;0.093362872;0.099842256;0.210007444;0.030161897;0.028938538;0.029851964;0.061004261;0.026246051;0.026861539;0.024354869;0.054860114
S5;1;0.005292956;0.007314616;0.021462792;0.013590698;0.026320696;0.015818393;0.055605571;0.034991585;0.182589611;0.066873639;0.183813735;0.113552388;0.021903593;0.014542522;0.076309054;0.03748734;0.026002919;0.017254587;0.041865729;0.035022274
S6;1;0.005839889;0.010016352;0.023932021;0.01236618;0.009342367;0.023820585;0.067028665;0.046067803;0.041828865;0.078420277;0.209568663;0.183745947;0.013261942;0.024083071;0.064223501;0.055762265;0.006327029;0.015603495;0.070843566;0.034529282
S7;1;0.015901162;0.020909205;0.008405935;0.008826632;0.026867754;0.037273253;0.026962938;0.039653826;0.124783731;0.137091969;0.106386651;0.16896653;0.028837395;0.041296734;0.027708463;0.042487635;0.038194557;0.036021122;0.027575347;0.033265078
S10;1;0.014118719;0.013558921;0.01924174;0.010160436;0.019058599;0.02348953;0.054006049;0.039575407;0.076430532;0.08563416;0.182497683;0.168059259;0.022157346;0.025221915;0.04680914;0.040150448;0.018664339;0.02242182;0.071826781;0.040228906
S11;1;0.005724866;0.01051016;0.02868722;0.007993813;0.011272943;0.017388281;0.082411185;0.022379052;0.036695054;0.052157339;0.335137837;0.074924541;0.010372397;0.017196404;0.085424636;0.019434958;0.011154618;0.017173017;0.126238757;0.025221747
S13;1;0.014466349;0.018815306;0.009574179;0.025789054;0.028621591;0.031535816;0.021787057;0.060625341;0.103996141;0.127563603;0.07631683;0.19293979;0.027591935;0.035115559;0.021762937;0.05890212;0.02950317;0.033695943;0.021493676;0.054519481
S14;1;0.01692502;0.014385579;0.019916279;0.01267054;0.022576972;0.025345186;0.043105312;0.037950532;0.066468806;0.102444629;0.150884847;0.178274251;0.023644356;0.029319526;0.054188091;0.059642641;0.022751735;0.027908689;0.043997189;0.03836788
S16;1;0.026549914;0.024754244;0.00891199;0.011311587;0.032756698;0.040107638;0.027403697;0.047701829;0.104965636;0.127222133;0.09202705;0.175118531;0.042550359;0.037272787;0.025089754;0.040773325;0.029939352;0.03717382;0.019476147;0.039171435
S18;1;0.016651043;0.023703283;0.019248584;0.018523093;0.018622158;0.035997149;0.040274907;0.044468002;0.067468618;0.111109334;0.135278358;0.161712845;0.020520572;0.039353704;0.05326477;0.048344819;0.021177833;0.032573677;0.041600522;0.046388706
S19;1;0.011127125;0.01674042;0.015388705;0.009865096;0.025067588;0.033207662;0.040472303;0.024428324;0.096958097;0.129126657;0.18154802;0.095791063;0.024484296;0.046141568;0.062298167;0.037953423;0.028369909;0.036121253;0.054528301;0.026114358
S20;1;0.039106901;0.024731393;0.014954829;0.013309318;0.02849092;0.031461679;0.042700909;0.046408771;0.079451424;0.080828591;0.150084755;0.178278779;0.028787694;0.029231745;0.046565751;0.044149131;0.023919351;0.023555007;0.033636392;0.038188187
S22;1;0.020101821;0.018385624;0.011770456;0.039206837;0.027074297;0.030974195;0.033508322;0.063539066;0.08443364;0.09451016;0.117636799;0.152007341;0.024348201;0.031988835;0.032744133;0.062265712;0.027628914;0.027686157;0.032654316;0.057467236
S24;1;0.012119496;0.016649843;0.012214923;0.009549229;0.02703594;0.039016041;0.028391232;0.026615739;0.13880104;0.168846423;0.114802496;0.108947647;0.028573258;0.045113037;0.036189997;0.031694061;0.037598807;0.046905294;0.037911813;0.03093736
S25;1;0.007378032;0.008517771;0.005665573;0.01445483;0.018305198;0.023358342;0.020263093;0.043304488;0.14485179;0.151603585;0.094548587;0.20663484;0.022701922;0.025272247;0.020485724;0.052100887;0.020706318;0.025082654;0.02448182;0.065788909
S26;1;0.006781876;0.014446453;0.013600379;0.011806462;0.009736437;0.0401413;0.053513974;0.031131074;0.054517946;0.164158371;0.212960666;0.10736618;0.011407781;0.041772748;0.061495045;0.038392336;0.013539892;0.033939123;0.05140503;0.024420567
S27;1;0.004028292;0.009829698;0.006298638;0.005678865;0.010363309;0.053776027;0.029254425;0.01568052;0.045860733;0.356002409;0.160262733;0.066591557;0.01245053;0.060244443;0.040491128;0.018991309;0.007685085;0.049038569;0.031174158;0.015289485
S28;1;0.018681912;0.016219695;0.009023714;0.008135845;0.029870345;0.02300981;0.037539729;0.027168204;0.141793825;0.09937154;0.181618587;0.132365937;0.041901664;0.034253582;0.048222922;0.036672865;0.020150839;0.01593809;0.044412849;0.031102518
S29;1;0.003903371;0.004652018;0.008816511;0.006384866;0.013984985;0.016378379;0.069766845;0.022660914;0.114313743;0.087226661;0.319005017;0.083540631;0.013304708;0.017253141;0.060987221;0.021830137;0.011432653;0.014236474;0.083931663;0.022695219
S30;1;0.002985266;0.006566819;0.009143048;0.011184324;0.012657851;0.02603;0.043683537;0.054875898;0.055667641;0.091922241;0.217286047;0.209243225;0.010349341;0.021410068;0.047070323;0.047754563;0.009652007;0.018640467;0.053356526;0.04702507
S31;1;0.01189924;0.007935633;0.006387502;0.009424871;0.043034468;0.032643105;0.023140713;0.029527973;0.187237708;0.198472805;0.100853506;0.110608992;0.042087731;0.037783694;0.023317465;0.033929581;0.029030466;0.028904679;0.018854858;0.021662339
S32;1;0.004525947;0.008863694;0.010061087;0.009967907;0.020271491;0.024945814;0.042008728;0.035851631;0.120095044;0.12889264;0.192132293;0.152760967;0.021868286;0.025202789;0.047783108;0.037765255;0.017408528;0.024849941;0.039333666;0.033258535
S33;1;0.003731758;0.004364055;0.008600333;0.012472032;0.011996517;0.015203206;0.042221661;0.05227842;0.083136503;0.090914351;0.17524521;0.241967849;0.012423421;0.017787651;0.037956218;0.060700139;0.010206081;0.015485884;0.048764751;0.047944434
S34;1;0.001464819;0.002481354;0.025208066;0.003075124;0.003878329;0.008006349;0.109167611;0.011130651;0.023473634;0.045791979;0.439964105;0.045942207;0.004106458;0.009487372;0.104752347;0.011818694;0.004388817;0.010065419;0.122149015;0.013102217
S35;1;0.010317759;0.007301221;0.003319396;0.007809947;0.036945855;0.032469446;0.012586004;0.026385502;0.260509351;0.194759795;0.062786701;0.123089874;0.036578899;0.033656701;0.015283868;0.031382448;0.033633086;0.027134831;0.014246584;0.026735781
S2;2;0.00495801;0.01185389;0.031651446;0.009962344;0.009440973;0.01794509;0.080824831;0.027381146;0.036354421;0.055310773;0.299755193;0.108111722;0.00971803;0.018908222;0.089549142;0.036296257;0.009890495;0.01615013;0.096687703;0.020947067
S3;2;0.006676145;0.007296936;0.015132175;0.022258117;0.01481555;0.018624416;0.039157724;0.067732553;0.057872801;0.06153347;0.144371229;0.237924354;0.016989376;0.01802167;0.04612998;0.072835608;0.012144885;0.017843343;0.048530696;0.071618546
S5;2;0.003309061;0.004562456;0.028930359;0.019931312;0.010397089;0.012165797;0.073492308;0.052988913;0.049986724;0.051750515;0.228295885;0.161418302;0.010665444;0.01199032;0.077267736;0.057646405;0.010449064;0.012052156;0.074630458;0.046261955
S6;2;0.003456579;0.005959586;0.028576712;0.009280617;0.006794744;0.015730767;0.082604438;0.035924171;0.026152677;0.055556616;0.287543223;0.134779892;0.008332839;0.016797072;0.081371851;0.040485914;0.005463287;0.012751735;0.105136545;0.031379699
S7;2;0.009631039;0.012474372;0.017103973;0.009864333;0.011578118;0.028038389;0.046869568;0.039943331;0.064511937;0.096992913;0.160022585;0.206327357;0.027469331;0.032817338;0.045212218;0.040400099;0.02171845;0.026394486;0.051447739;0.043989098
S10;2;0.002006215;0.004598598;0.032271212;0.004612995;0.006613999;0.010258133;0.096906834;0.018536806;0.034525201;0.042526174;0.369512479;0.079392269;0.006727136;0.010522497;0.110239568;0.018214488;0.007303523;0.011131559;0.110929114;0.019495141
S11;2;0.002186284;0.002646473;0.029963898;0.003653595;0.003728347;0.004790785;0.099758135;0.009420122;0.012256826;0.01799577;0.465384352;0.03609124;0.003634196;0.005794506;0.143602501;0.010900758;0.003418707;0.004613911;0.128355345;0.010784756
S13;2;0.012974863;0.014052913;0.011744181;0.024207518;0.025729333;0.025946009;0.030548278;0.064126825;0.09186276;0.101541707;0.100388551;0.201945862;0.02835118;0.024993483;0.028837504;0.06200454;0.027322234;0.026521814;0.027818005;0.065314268
S14;2;0.006159406;0.00713361;0.029437535;0.007261662;0.014213001;0.014412285;0.075858074;0.022952465;0.05067734;0.050494017;0.297190972;0.109454139;0.014939609;0.016336337;0.101687316;0.03554415;0.013213221;0.0161265;0.089910368;0.02396099
S16;2;0.007620162;0.009270185;0.030007501;0.009657798;0.010120434;0.018184689;0.082853597;0.032366529;0.029840604;0.06036469;0.307654033;0.115350348;0.01034974;0.017659923;0.080877256;0.029339432;0.006575418;0.01372743;0.095265731;0.027880475
S18;2;0.009074595;0.016107736;0.017285441;0.015686172;0.016614149;0.030191702;0.043179672;0.045809654;0.063796596;0.104697729;0.160976135;0.164968376;0.017039966;0.037517482;0.061809626;0.053194831;0.016831999;0.025633534;0.048956311;0.046520029
S19;2;0.004687033;0.010454593;0.024178027;0.005880738;0.01034058;0.026110485;0.073528391;0.016654188;0.036204536;0.107274263;0.301060868;0.068501131;0.012037264;0.033737378;0.088612764;0.023901946;0.011083751;0.032823813;0.091581104;0.019479343
S20;2;0.00587425;0.006217562;0.040394346;0.007719907;0.01138322;0.009169534;0.106559286;0.020825679;0.025201155;0.025301865;0.371449815;0.068600747;0.00771552;0.008542494;0.127249518;0.023643899;0.004173111;0.005021525;0.10683834;0.017525919
S22;2;0.009485707;0.010875064;0.025975233;0.035571013;0.012699639;0.015748663;0.071652448;0.052136819;0.050985071;0.043711323;0.233447877;0.119940301;0.015047829;0.015013313;0.067576366;0.05186395;0.012897025;0.016755593;0.07527979;0.051371471
S24;2;0.00319164;0.002830196;0.032266135;0.002419554;0.004433625;0.003852045;0.104827097;0.006958425;0.017041837;0.017232894;0.441400979;0.030605098;0.005492519;0.005237947;0.10233981;0.008748825;0.003871554;0.004677548;0.192222774;0.009600558
S25;2;0.003019461;0.004253176;0.007538523;0.016761447;0.008366826;0.013341428;0.028686014;0.061465963;0.056895629;0.078643578;0.126279346;0.316216017;0.009270995;0.015671316;0.032421479;0.072546004;0.008862022;0.016167807;0.032690312;0.085707882
S26;2;0.003757123;0.009019916;0.01498966;0.009562765;0.005757815;0.025311012;0.069490016;0.025771024;0.021592927;0.09540869;0.319802182;0.089173797;0.006515652;0.025900102;0.103532628;0.028483589;0.006629448;0.021933941;0.091129839;0.024808588
S27;2;0.001249348;0.002014045;0.010050147;0.003259547;0.003394624;0.009548023;0.091029125;0.008830003;0.015789339;0.050557656;0.517777356;0.037370295;0.003842713;0.010376229;0.121360134;0.011504873;0.003672327;0.00834984;0.079821058;0.00940909
S28;2;0.00575513;0.004962863;0.011364555;0.003852334;0.00761335;0.010557576;0.070295849;0.013657636;0.030013799;0.04653726;0.431231849;0.071662714;0.012987204;0.014450718;0.106440616;0.02231301;0.006278949;0.008379008;0.103913309;0.016862611
S29;2;0.001084968;0.001438468;0.014280169;0.003321818;0.003329112;0.006073524;0.100858156;0.011713561;0.012923482;0.029661071;0.499061482;0.044533772;0.003283174;0.0071143;0.119989639;0.011544418;0.002800413;0.006111018;0.107765067;0.012302996
S30;2;0.003569613;0.005472862;0.012740765;0.010913893;0.016043676;0.023641094;0.047760701;0.043728212;0.049597463;0.112282424;0.223402352;0.177737803;0.011481755;0.022202623;0.054629533;0.044718041;0.014525544;0.024915988;0.057301189;0.041215706
S31;2;0.003610325;0.006207892;0.012527724;0.015780379;0.014394131;0.018029142;0.059426164;0.04971254;0.117770418;0.098111741;0.203668862;0.131079839;0.018128331;0.020091506;0.040644119;0.049867656;0.0288942;0.017571412;0.054862214;0.031579128
S32;2;0.00144796;0.003372674;0.013639283;0.003839943;0.005475268;0.012844545;0.081926607;0.014873324;0.027719145;0.072144373;0.432406485;0.065582636;0.005800189;0.014033467;0.098876194;0.01524773;0.005915629;0.015651959;0.092709779;0.014819343
S33;2;0.001494129;0.002711363;0.011159652;0.006744811;0.004770562;0.011572329;0.068184088;0.034411764;0.020548961;0.049782226;0.343656344;0.160268142;0.005894638;0.012915439;0.085943592;0.040332792;0.004196472;0.009799585;0.081940883;0.039748255
S34;2;0.001403534;0.002266691;0.022916699;0.00275285;0.00322172;0.006480142;0.108956142;0.009705911;0.015576042;0.031901096;0.479105496;0.037839061;0.004279247;0.008376575;0.129781669;0.011252706;0.002974563;0.006330733;0.103741454;0.010347366
S35;2;0.009078115;0.007754125;0.005940851;0.008859071;0.02739073;0.036713107;0.018337286;0.030699598;0.183338588;0.187646519;0.093472229;0.140157609;0.031848092;0.036529837;0.021709991;0.030133243;0.029514364;0.032849811;0.023886766;0.039485385
S2;3;0.010783128;0.024166944;0.01354461;0.010800862;0.027717272;0.055995292;0.033477974;0.032138861;0.084758209;0.167884726;0.128793473;0.136989365;0.023741269;0.046943329;0.035021616;0.034743273;0.020095263;0.047779727;0.031134019;0.026481777
S3;3;0.027704816;0.016288577;0.01053315;0.012704503;0.042078101;0.039775338;0.02852995;0.041273216;0.118694104;0.128817027;0.098696765;0.153422805;0.039862659;0.036490692;0.028388316;0.040661655;0.036673278;0.031971837;0.024827299;0.036861573
S5;3;0.010437852;0.017240854;0.031480191;0.015814398;0.031935142;0.04346627;0.061093014;0.037854428;0.081514545;0.08677503;0.161365102;0.114037932;0.02285285;0.022630588;0.074833513;0.036525284;0.026408782;0.034775701;0.049590124;0.034989946
S6;3;0.01035002;0.015968487;0.009547437;0.013520205;0.023393164;0.041029138;0.028688713;0.046422613;0.089762157;0.129505057;0.121600904;0.203316584;0.027008786;0.040129077;0.035218931;0.057051057;0.018429854;0.029973411;0.023234984;0.03056732
S7;3;0.012615163;0.023624957;0.008048574;0.009163576;0.022915542;0.059274782;0.027146112;0.038836087;0.100116518;0.177793122;0.091191573;0.151288875;0.029398634;0.064927936;0.027783601;0.041882739;0.023998857;0.039334629;0.019684559;0.027227013
S10;3;0.011858187;0.022451224;0.011184778;0.011871936;0.014531307;0.039121003;0.030067028;0.044191371;0.087100546;0.121923423;0.118526144;0.184615886;0.053223085;0.041362118;0.030639649;0.04396263;0.014003416;0.036977844;0.03158899;0.042139369
S11;3;0.009893006;0.02362318;0.016868082;0.017431595;0.022346025;0.041921143;0.035441093;0.045854617;0.095003514;0.131800922;0.1209745;0.140305805;0.025244761;0.04201481;0.036323039;0.03612221;0.024250467;0.039230287;0.042180856;0.047469189
S13;3;0.020566304;0.030355458;0.012484438;0.021562548;0.037577759;0.056846328;0.028312187;0.045998294;0.110794835;0.140138605;0.081050036;0.147122532;0.027957318;0.041950724;0.021766539;0.04152846;0.026245703;0.038505747;0.024415299;0.040806467
S14;3;0.013697066;0.013112122;0.021942225;0.013133787;0.033367359;0.024403395;0.041683777;0.038657261;0.097005302;0.090620898;0.134523905;0.177396154;0.026013363;0.027724449;0.047645403;0.058730561;0.024817701;0.02471548;0.043823101;0.037361231
S16;3;0.011447901;0.019627223;0.013613868;0.0128818;0.022424235;0.041945676;0.038483119;0.051984979;0.08061302;0.126435194;0.12993496;0.1848012;0.023282592;0.032769645;0.039681544;0.044476517;0.018929022;0.032283292;0.027707406;0.040912722
S18;3;0.007704507;0.021490975;0.01264121;0.02657455;0.012290418;0.040652283;0.027966258;0.04959381;0.053378158;0.159842747;0.131424546;0.159712277;0.014248064;0.0500203;0.037497978;0.057421213;0.014058594;0.037481553;0.034027352;0.046637943
S19;3;0.012504257;0.03393099;0.01640411;0.011818903;0.021683427;0.068526061;0.040208223;0.03045416;0.053720345;0.154499615;0.13830692;0.104663051;0.020463834;0.054091641;0.054198901;0.038238894;0.018260443;0.056903704;0.038668335;0.028926629
S20;3;0.015714222;0.02860092;0.013854126;0.013356221;0.036608877;0.064204644;0.035130788;0.038995335;0.108301198;0.14933281;0.104797527;0.12310409;0.032354388;0.040837642;0.035140669;0.036589568;0.028106571;0.042219792;0.026660342;0.024480385
S22;3;0.020089617;0.031402596;0.012814685;0.019177739;0.031345164;0.067193;0.029496429;0.043108339;0.08917683;0.157329246;0.07785496;0.127946337;0.025619448;0.039442095;0.02059826;0.040886858;0.030686651;0.055772765;0.02563665;0.038567663
S24;3;0.009026741;0.014189778;0.016448529;0.010486782;0.019505318;0.036320217;0.038087362;0.030777021;0.090846836;0.175053356;0.145024451;0.118030598;0.021871236;0.039293255;0.040443217;0.033799124;0.021883482;0.05405411;0.04728732;0.032959354
S25;3;0.008046915;0.011156268;0.006421715;0.011370582;0.018113386;0.036819874;0.019042574;0.043218583;0.105005321;0.178691708;0.081755521;0.19695541;0.019820982;0.035049454;0.022842553;0.046094199;0.022279419;0.043101738;0.028702238;0.05889455
S26;3;0.005684147;0.018308009;0.011793373;0.01053037;0.013048087;0.059086088;0.048987473;0.026552141;0.049572659;0.20431221;0.198596771;0.083160955;0.013452065;0.054548095;0.055041633;0.027244258;0.013620762;0.041582205;0.03766363;0.023883163
S27;3;0.003325886;0.011973585;0.002819844;0.003089456;0.007681765;0.074651476;0.015386389;0.009826344;0.036079407;0.453678011;0.101126686;0.047529532;0.009481229;0.090968843;0.02343665;0.013393355;0.006742288;0.065887698;0.013859281;0.008038583
S28;3;0.014707509;0.017327688;0.009368152;0.007711446;0.037436166;0.047646666;0.026510767;0.022141766;0.152256046;0.201903539;0.106723547;0.094676683;0.050371134;0.057777416;0.029673661;0.025473603;0.024039557;0.031605748;0.020434149;0.019330904
S29;3;0.012428181;0.019870368;0.011652964;0.012264235;0.035247126;0.050182783;0.039521934;0.034991228;0.140499476;0.155419557;0.126624704;0.111755852;0.02945743;0.033907433;0.031619121;0.029363166;0.026193241;0.033089099;0.03271703;0.029785176
S30;3;0.003811489;0.008249711;0.007812138;0.011647114;0.014080735;0.043498987;0.043307088;0.051072583;0.033965555;0.1336026;0.17861286;0.214049917;0.008059953;0.021940999;0.036090314;0.050287763;0.008067986;0.035182386;0.044612584;0.048340312
S31;3;0.007939678;0.017177625;0.008091648;0.008736739;0.022577877;0.052491032;0.024187077;0.026587212;0.138791574;0.245344268;0.098829864;0.103017506;0.028597297;0.054291118;0.0267571;0.029989887;0.024309272;0.042775498;0.018286331;0.018599461
S32;3;0.005100738;0.013005507;0.013705726;0.009322491;0.018126509;0.041720849;0.049482761;0.032652483;0.086606241;0.155650035;0.191137712;0.130714675;0.018794747;0.034501759;0.04688763;0.030446295;0.016982448;0.0312352;0.043173436;0.028038265
S33;3;0.005482042;0.008270423;0.006296081;0.011208636;0.019689336;0.036690345;0.029252554;0.03887634;0.098287464;0.163703929;0.136315061;0.183417255;0.021466152;0.040184296;0.035580755;0.042305332;0.017306475;0.031291503;0.023963224;0.039252255
S34;3;0.004243194;0.009191442;0.01320118;0.005725897;0.014618006;0.031612732;0.052177121;0.017665428;0.088830302;0.141359362;0.28003575;0.075804216;0.01508302;0.028032836;0.072632087;0.022334908;0.013226256;0.023261527;0.070581799;0.018998132
S35;3;0.005611647;0.013314243;0.005118061;0.006838129;0.032499696;0.053528363;0.016236582;0.020390315;0.267443625;0.249866493;0.05014475;0.085067926;0.025849059;0.042650132;0.014218016;0.021865559;0.023124392;0.030433877;0.009113801;0.022055289
