;Subject;Test;FCz;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz Oz;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 O1;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;PO8 PO8;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 O2;O2 PO7;O2 PO3;O2 PO4;PO7 PO7;PO7 PO3;PO7 PO4;PO3 PO3;PO3 PO4;PO4 PO4
0;S2;Resting Open;1.0;0.15552779512804496;0.15590256089943785;0.15165521549031855;0.15440349781386634;0.1490318550905684;0.1391630231105559;0.12667083073079324;1.0;0.938788257339163;0.5847595252966896;0.5420362273579014;0.4647095565271705;0.7360399750156152;0.4158650843222986;1.0;0.5963772642098688;0.5442848219862586;0.46595877576514677;0.7414116177389132;0.41449094316052465;1.0;0.391630231105559;0.348157401623985;0.5661461586508432;0.3216739537788882;1.0;0.7024359775140537;0.5460337289194254;0.5267957526545909;1.0;0.47183010618363525;0.5382885696439725;1.0;0.4635852592129919;1.0
0;S3;Resting Open;1.0;0.14678326046221113;0.12304809494066209;0.13041848844472204;0.1291692692067458;0.1301686445971268;0.10430980637101811;0.1184259837601499;1.0;0.4782011242973142;0.39400374765771395;0.5044347282948157;0.2970643347907558;0.3636477201748907;0.44359775140537167;1.0;0.42460961898813243;0.3489069331667708;0.22985633978763273;0.3527795128044972;0.32804497189256715;1.0;0.26595877576514676;0.19262960649594005;0.31005621486570895;0.2543410368519675;1.0;0.3391630231105559;0.28856964397251716;0.4908182386008745;1.0;0.19038101186758277;0.313054341036852;1.0;0.32717051842598377;1.0
0;S5;Resting Open;1.0;0.10418488444722049;0.11030605871330418;0.12042473454091193;0.09981261711430356;0.10843222985633978;0.10156152404747033;0.08532167395377889;1.0;0.45121798875702684;0.27345409119300434;0.41861336664584636;0.3178013741411618;0.4248594628357277;0.35165521549031853;1.0;0.39525296689569017;0.27382885696439724;0.24259837601499062;0.4397251717676452;0.24084946908182386;1.0;0.18176139912554654;0.1748906933166771;0.33479075577763895;0.1603997501561524;1.0;0.41399125546533416;0.27245471580262337;0.387632729544035;1.0;0.23647720174890693;0.3336664584634603;1.0;0.273579013116802;1.0
0;S6;Resting Open;1.0;0.11492816989381636;0.11205496564647095;0.10368519675202999;0.12629606495940038;0.12704559650218614;0.10955652717051842;0.10868207370393504;1.0;0.5121798875702686;0.2883198001249219;0.4382261086820737;0.2930668332292317;0.41299188007495313;0.42348532167395375;1.0;0.3692692067457839;0.3587757651467833;0.25184259837601497;0.46058713304184884;0.35265459088069956;1.0;0.22286071205496566;0.17576514678326047;0.3564022485946284;0.22485946283572766;1.0;0.4294815740162399;0.3094316052467208;0.501311680199875;1.0;0.23647720174890693;0.3885071830106184;1.0;0.3485321673953779;1.0
0;S7;Resting Open;1.0;0.11205496564647095;0.11717676452217364;0.10855715178013742;0.11292941911305435;0.10693316677076826;0.10056214865708932;0.09356652092442223;1.0;0.5095565271705185;0.46196127420362276;0.4938163647720175;0.3420362273579013;0.43710181136789505;0.41911305434103685;1.0;0.5622735790131168;0.35065584009993755;0.2500936914428482;0.44059962523422863;0.31018113678950654;1.0;0.31255465334166144;0.22885696439725173;0.4076202373516552;0.26783260462211117;1.0;0.4798251093066833;0.3230480949406621;0.44871955028107435;1.0;0.2386008744534666;0.4048719550281074;1.0;0.3395377888819488;1.0
0;S10;Resting Open;1.0;0.11205496564647095;0.10443472829481575;0.09831355402873204;0.11667707682698314;0.11330418488444723;0.09743910056214866;0.1155527795128045;1.0;0.6415990006246096;0.45871330418488443;0.551530293566521;0.3472829481574016;0.5101811367895066;0.5405371642723298;1.0;0.6785758900687071;0.36989381636477203;0.25783885071830104;0.6457214241099313;0.3735165521549032;1.0;0.28382261086820737;0.21261711430356028;0.548157401623985;0.28382261086820737;1.0;0.5647720174890694;0.31867582760774515;0.7153029356652092;1.0;0.22860712054965646;0.4803247970018738;1.0;0.3325421611492817;1.0
0;S11;Resting Open;1.0;0.16214865708931916;0.147158026233604;0.1447845096814491;0.1524047470331043;0.14540911930043723;0.12204871955028107;0.12966895690193628;1.0;0.6515927545284197;0.44734540911930043;0.7009369144284822;0.370893191755153;0.47058088694565897;0.4788257339163023;1.0;0.5982510930668332;0.4938163647720175;0.28519675202998124;0.548157401623985;0.38513429106808245;1.0;0.3452841973766396;0.22473454091193004;0.5038101186758276;0.2871955028107433;1.0;0.4463460337289194;0.40462211118051217;0.5556527170518426;1.0;0.2614615865084322;0.3735165521549032;1.0;0.42523422860712057;1.0
0;S13;Resting Open;1.0;0.14740787008119924;0.13766396002498438;0.13504059962523424;0.14216114928169893;0.1316677076826983;0.13191755153029355;0.13141786383510307;1.0;0.537788881948782;0.41998750780762023;0.5800124921923797;0.4127420362273579;0.4042473454091193;0.5079325421611492;1.0;0.6002498438475953;0.4036227357901312;0.2994378513429107;0.49369144284821986;0.3848844472204872;1.0;0.3259212991880075;0.2555902560899438;0.43747657713928795;0.30418488444722047;1.0;0.5571517801374141;0.357526545908807;0.6468457214241099;1.0;0.297314178638351;0.5449094316052467;1.0;0.4023735165521549;1.0
0;S14;Resting Open;1.0;0.12941911305434103;0.12017489069331667;0.09793878825733916;0.11955028107432855;0.13491567770143661;0.10443472829481575;0.11430356027482823;1.0;0.3514053716427233;0.2028732042473454;0.33516552154903184;0.28507183010618364;0.3136789506558401;0.33991255465334164;1.0;0.32492192379762647;0.292317301686446;0.23922548407245472;0.37576514678326045;0.2868207370393504;1.0;0.17089319175515302;0.15227982510930668;0.21161773891317925;0.16527170518425985;1.0;0.30918176139912557;0.2583385384134916;0.33391630231105557;1.0;0.2221111805121799;0.2950655840099938;1.0;0.3060587133041849;1.0
0;S15;Resting Open;1.0;0.12142410993129295;0.11567770143660212;0.12154903185509057;0.12579637726420986;0.126420986883198;0.08856964397251718;0.0834478450968145;1.0;0.5818863210493441;0.41161773891317927;0.5890068707058088;0.3290443472829482;0.41561524047470333;0.317051842598376;1.0;0.5582760774515928;0.3770143660212367;0.24134915677701438;0.4074953154278576;0.23123048094940662;1.0;0.275577763897564;0.19975015615240474;0.3778888194878201;0.1872579637726421;1.0;0.4920674578388507;0.324422236102436;0.39125546533416616;1.0;0.212367270455965;0.2950655840099938;1.0;0.3541536539662711;1.0
0;S16;Resting Open;1.0;0.12154903185509057;0.1089319175515303;0.11217988757026859;0.12354778263585259;0.1457838850718301;0.10455965021861337;0.10955652717051842;1.0;0.4450968144909432;0.39025608994378513;0.42810743285446595;0.30618363522798253;0.3505309181761399;0.33504059962523425;1.0;0.43697688944409746;0.3306683322923173;0.2258588382261087;0.38326046221111804;0.2939412866958151;1.0;0.3136789506558401;0.242473454091193;0.36814490943160527;0.24971892567145534;1.0;0.3920049968769519;0.3029356652092442;0.4017489069331668;1.0;0.22485946283572766;0.29206745783885074;1.0;0.30780762023735164;1.0
0;S18;Resting Open;1.0;0.16577139287945034;0.16502186133666458;0.14740787008119924;0.17001873828856964;0.16539662710805747;0.12816989381636476;0.12904434728294817;1.0;0.656214865708932;0.4669581511555278;0.5616489693941287;0.408369768894441;0.4657089319175515;0.3865084322298563;1.0;0.6278575890068707;0.4772017489069332;0.34366021236727046;0.5150530918176139;0.31355402873204247;1.0;0.3514053716427233;0.25146783260462213;0.46058713304184884;0.23710181136789507;1.0;0.5843847595252967;0.35465334166146156;0.46483447845096815;1.0;0.27133041848844475;0.45546533416614615;1.0;0.3446595877576515;1.0
0;S19;Resting Open;1.0;0.12167395377888819;0.12204871955028107;0.12129918800749531;0.12554653341661462;0.11018113678950656;0.09918800749531542;0.09256714553404122;1.0;0.5821361648969394;0.2583385384134916;0.6248594628357277;0.2668332292317302;0.37151780137414114;0.3405371642723298;1.0;0.4013741411617739;0.37763897564022486;0.1915053091817614;0.4750780762023735;0.23372891942535914;1.0;0.1928794503435353;0.1330418488444722;0.3126795752654591;0.1429106808244847;1.0;0.3828856964397252;0.25971267957526545;0.4183635227982511;1.0;0.14303560274828234;0.27620237351655214;1.0;0.21661461586508432;1.0
0;S20;Resting Open;1.0;0.12729544034978138;0.11692692067457838;0.12029981261711431;0.13454091193004372;0.16964397251717678;0.11505309181761399;0.12367270455965022;1.0;0.5449094316052467;0.3911305434103685;0.52841973766396;0.3962523422860712;0.42098688319800126;0.4523422860712055;1.0;0.5178013741411618;0.4166146158650843;0.3095565271705184;0.5103060587133041;0.3584009993753904;1.0;0.3302935665209244;0.2693316677076827;0.41474078700811995;0.26708307307932544;1.0;0.5305434103685197;0.324422236102436;0.42186133666458464;1.0;0.2650843222985634;0.38038725796377265;1.0;0.3777638975640225;1.0
0;S21;Resting Open;1.0;0.11592754528419738;0.10630855715178014;0.09618988132417239;0.12841973766396003;0.13878825733916303;0.09531542785758901;0.11267957526545909;1.0;0.484946908182386;0.3845096814490943;0.5178013741411618;0.3586508432229856;0.38938163647720175;0.4018738288569644;1.0;0.5136789506558401;0.3497813866333542;0.2500936914428482;0.38588382261086823;0.2949406620861961;1.0;0.28981886321049344;0.2023735165521549;0.35690193628981887;0.25446595877576517;1.0;0.46520924422236104;0.31255465334166144;0.4458463460337289;1.0;0.23322923173016866;0.3613991255465334;1.0;0.3525296689569019;1.0
0;S22;Resting Open;1.0;0.20787008119925046;0.20649594003747657;0.20874453466583384;0.2089943785134291;0.22810743285446597;0.16527170518425985;0.1683947532792005;1.0;0.5584009993753903;0.49256714553404124;0.5765146783260462;0.44172392254840726;0.4407245471580262;0.46096189881324173;1.0;0.5690193628981887;0.5011867582760775;0.3838850718301062;0.4407245471580262;0.39875078076202375;1.0;0.4278575890068707;0.3424109931292942;0.41199250468457216;0.34091193004372267;1.0;0.5407870081199251;0.42348532167395375;0.5372891942535915;1.0;0.3561524047470331;0.47058088694565897;1.0;0.4509681449094316;1.0
0;S24;Resting Open;1.0;0.10880699562773266;0.10206121174266083;0.10031230480949406;0.10968144909431606;0.10306058713304185;0.07895065584009994;0.07870081199250469;1.0;0.4818238600874453;0.3161773891317926;0.554153653966271;0.35540287320424735;0.3495315427857589;0.3966271080574641;1.0;0.41286695815115554;0.345159275452842;0.2358525921299188;0.3584009993753904;0.2688319800124922;1.0;0.2419737663960025;0.18088694565896316;0.28931917551530295;0.1867582760774516;1.0;0.5311680199875078;0.2590880699562773;0.47195502810743284;1.0;0.19750156152404746;0.40637101811367893;1.0;0.2996876951905059;1.0
0;S25;Resting Open;1.0;0.09444097439100563;0.09544034978138663;0.09069331667707682;0.08732042473454091;0.0655840099937539;0.10268582136164897;0.09081823860087446;1.0;0.5073079325421611;0.2924422236102436;0.48994378513429104;0.24747033104309807;0.45159275452841974;0.4084946908182386;1.0;0.4990630855715178;0.304684572142411;0.18338538413491567;0.6002498438475953;0.26046221111805123;1.0;0.20124921923797626;0.14503435352904434;0.4017489069331668;0.17913803872579637;1.0;0.47108057464084946;0.2689569019362898;0.5566520924422236;1.0;0.15815115552779513;0.3725171767645222;1.0;0.2689569019362898;1.0
0;S26;Resting Open;1.0;0.07657713928794503;0.07857589006870706;0.07757651467832605;0.07532792004996877;0.06733291692692067;0.08144909431605246;0.08732042473454091;1.0;0.29406620861961275;0.21798875702685822;0.24172392254840724;0.13091817613991255;0.2609618988132417;0.23660212367270456;1.0;0.4042473454091193;0.23397876327295442;0.13291692692067458;0.41211742660836975;0.2278575890068707;1.0;0.17001873828856964;0.11255465334166147;0.27682698313554027;0.1680199875078076;1.0;0.19400374765771392;0.20349781386633353;0.338788257339163;1.0;0.1245471580262336;0.17851342910680826;1.0;0.22848219862585883;1.0
0;S27;Resting Open;1.0;0.07295440349781386;0.07058088694565896;0.06683322923173017;0.07232979387882574;0.07370393504059962;0.06958151155527795;0.08182386008744534;1.0;0.4708307307932542;0.3552779512804497;0.38663335415365396;0.2875702685821362;0.22286071205496566;0.2896939412866958;1.0;0.4864459712679575;0.3320424734540912;0.2465958775765147;0.24934415990006245;0.23835103060587132;1.0;0.25808869456589634;0.20137414116177388;0.24034978138663335;0.20861961274203622;1.0;0.38825733916302313;0.19063085571517802;0.32617114303560274;1.0;0.16964397251717678;0.31355402873204247;1.0;0.1991255465334166;1.0
0;S28;Resting Open;1.0;0.07207995003123048;0.0778263585259213;0.0806995627732667;0.07595252966895691;0.07795128044971893;0.09519050593379139;0.07795128044971893;1.0;0.21174266083697688;0.22111180512179887;0.19237976264834478;0.13603997501561524;0.22998126171143035;0.16002498438475954;1.0;0.32342286071205495;0.1811367895065584;0.11680199875078076;0.29981261711430357;0.14141161773891317;1.0;0.18176139912554654;0.12004996876951905;0.3857589006870706;0.14128669581511555;1.0;0.25783885071830104;0.20487195502810743;0.30393504059962523;1.0;0.12317301686445971;0.24509681449094317;1.0;0.17139287945034354;1.0
0;S29;Resting Open;1.0;0.08457214241099313;0.08582136164896939;0.07457838850718301;0.07345409119300438;0.06670830730793255;0.10480949406620862;0.0919425359150531;1.0;0.42223610243597753;0.2594628357276702;0.4041224234853217;0.21149281698938163;0.31442848219862585;0.3740162398500937;1.0;0.34316052467207997;0.27145534041224234;0.1656464709556527;0.32767020612117426;0.26433479075577765;1.0;0.17788881948782012;0.13354153653966272;0.2428482198625859;0.16439725171767644;1.0;0.3560274828232355;0.1957526545908807;0.3982510930668332;1.0;0.13316677076826983;0.2570893191755153;1.0;0.3055590256089944;1.0
0;S30;Resting Open;1.0;0.06470955652717052;0.06970643347907558;0.07083073079325422;0.05783885071830106;0.06396002498438476;0.08332292317301686;0.07570268582136165;1.0;0.6221111805121798;0.3231730168644597;0.3134291068082449;0.26708307307932544;0.4036227357901312;0.33429106808244846;1.0;0.4820737039350406;0.2292317301686446;0.20599625234228608;0.43048094940662085;0.25421611492816987;1.0;0.15015615240474703;0.1646470955652717;0.3354153653966271;0.17276702061211743;1.0;0.2856964397251718;0.17289194253591506;0.24397251717676452;1.0;0.18938163647720174;0.4397251717676452;1.0;0.329419113054341;1.0
0;S31;Resting Open;1.0;0.07008119925046846;0.06733291692692067;0.0693316677076827;0.0703310430980637;0.07207995003123048;0.07370393504059962;0.0863210493441599;1.0;0.4094940662086196;0.3404122423485322;0.3051842598376015;0.24971892567145534;0.32142410993129295;0.2598376014990631;1.0;0.41711430356027485;0.2650843222985634;0.21249219237976266;0.3291692692067458;0.21911305434103684;1.0;0.20699562773266708;0.1938788257339163;0.2820737039350406;0.19163023110555902;1.0;0.27332916926920675;0.2283572767020612;0.2533416614615865;1.0;0.200999375390381;0.2400999375390381;1.0;0.26046221111805123;1.0
0;S32;Resting Open;1.0;0.06633354153653966;0.06708307307932543;0.06870705808869457;0.06858213616489695;0.06708307307932543;0.07145534041224234;0.0778263585259213;1.0;0.5837601499063085;0.36752029981261713;0.5148032479700188;0.28981886321049344;0.4740787008119925;0.42223610243597753;1.0;0.5181761399125546;0.38238600874453466;0.22435977514053718;0.5389131792629607;0.31992504684572143;1.0;0.2509681449094316;0.1748906933166771;0.41761399125546533;0.22386008744534666;1.0;0.3773891317926296;0.3310430980637102;0.4118675827607745;1.0;0.20787008119925046;0.2990630855715178;1.0;0.38276077451592755;1.0
0;S33;Resting Open;1.0;0.06620861961274203;0.061586508432229854;0.056214865708931916;0.06208619612742036;0.06346033728919426;0.07382885696439725;0.07133041848844472;1.0;0.49494066208619614;0.3246720799500312;0.345159275452842;0.21299188007495315;0.4008744534665834;0.3211742660836977;1.0;0.5307932542161149;0.22111180512179887;0.15877576514678327;0.5158026233603997;0.21574016239850094;1.0;0.1576514678326046;0.12179887570268583;0.43460337289194256;0.1485321673953779;1.0;0.3212991880074953;0.20174890693316677;0.44372267332916926;1.0;0.14166146158650844;0.30618363522798253;1.0;0.23272954403497814;1.0
0;S34;Resting Open;1.0;0.0650843222985634;0.060712054965646474;0.06670830730793255;0.06770768269831355;0.06783260462211119;0.08794503435352904;0.09706433479075578;1.0;0.484946908182386;0.308682073703935;0.3872579637726421;0.20699562773266708;0.324422236102436;0.24159900062460962;1.0;0.5320424734540912;0.2377264209868832;0.14928169893816365;0.36514678326046224;0.18001249219237977;1.0;0.18188632104934416;0.12816989381636476;0.33941286695815115;0.1510306058713304;1.0;0.42648344784509684;0.22523422860712056;0.3145534041224235;1.0;0.14091193004372268;0.24047470331043097;1.0;0.27620237351655214;1.0
0;S35;Resting Open;1.0;0.08194878201124298;0.08282323547782636;0.07932542161149282;0.0815740162398501;0.07083073079325422;0.09306683322923173;0.10356027482823235;1.0;0.5222985633978763;0.3747657713928795;0.49256714553404124;0.24084946908182386;0.4372267332916927;0.25221736414740786;1.0;0.486945658963148;0.36352279825109307;0.18788257339163023;0.4427232979387883;0.2202373516552155;1.0;0.24684572142410993;0.15227982510930668;0.3587757651467833;0.16614615865084323;1.0;0.3617738913179263;0.3227982510930668;0.29793878825733916;1.0;0.1777638975640225;0.2226108682073704;1.0;0.27995003123048096;1.0
0;S36;Resting Open;1.0;0.07720174890693317;0.07133041848844472;0.06820737039350407;0.07932542161149282;0.06171143035602748;0.08769519050593379;0.09256714553404122;1.0;0.5015615240474703;0.30031230480949406;0.43747657713928795;0.19025608994378512;0.35890068707058087;0.3004372267332917;1.0;0.39025608994378513;0.2888194878201124;0.16052467207995003;0.3645221736414741;0.23173016864459714;1.0;0.200999375390381;0.14678326046221113;0.26820737039350406;0.1590256089943785;1.0;0.2650843222985634;0.25346658338538414;0.33316677076826984;1.0;0.15302935665209244;0.19612742036227357;1.0;0.33229231730168646;1.0
